DateTime,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour_sin,hour_cos,month_sin,month_cos,day_of_week,is_weekend,elapsed_hours,elapsed_days,T_RH,T_AH,S1_S5_ratio,S3_S5_diff,S1_S3_diff,CO(GT),C6H6(GT),NOx(GT),NO2(GT)
2004-10-21 18:00:00,1630.0,1520.0,427.0,2166.0,1691.0,25.9,55.8,1.8347,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3,0,5400.0,225.0,1445.2199999999998,47.51873,0.9639266706091071,-1264.0,1203.0,4.4,28.7,447.0,118.0
2004-10-21 19:00:00,1720.0,1661.0,382.0,2403.0,1846.0,25.1,59.4,1.8632,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,3,0,5401.0,225.04166666666666,1490.94,46.76632,0.9317443120260022,-1464.0,1338.0,6.0,34.8,576.0,120.0
2004-10-21 20:00:00,1600.0,1492.0,432.0,2160.0,1665.0,24.7,58.7,1.8001,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,3,0,5402.0,225.08333333333334,1449.89,44.462469999999996,0.960960960960961,-1233.0,1168.0,5.0,27.5,486.0,107.0
2004-10-21 21:00:00,1525.0,1427.0,450.0,2085.0,1577.0,23.6,62.2,1.7863,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,3,0,5403.0,225.125,1467.92,42.15668,0.9670259987317692,-1127.0,1075.0,4.3,24.9,439.0,104.0
2004-10-21 22:00:00,1544.0,1409.0,448.0,2048.0,1603.0,22.4,67.1,1.794,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,3,0,5404.0,225.16666666666666,1503.0399999999997,40.1856,0.9631940112289458,-1155.0,1096.0,4.3,24.2,462.0,91.0
2004-10-21 23:00:00,1455.0,1357.0,466.0,1964.0,1530.0,21.6,69.2,1.763,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,3,0,5405.0,225.20833333333334,1494.7200000000003,38.0808,0.9509803921568627,-1064.0,989.0,4.2,22.2,441.0,91.0
2004-10-22 00:00:00,1203.0,1090.0,593.0,1655.0,1205.0,21.3,68.5,1.7164,0.0,1.0,-1.0,-1.8369701987210297e-16,4,0,5406.0,225.25,1459.05,36.55932,0.9983402489626556,-612.0,610.0,2.2,13.2,223.0,74.0
2004-10-22 01:00:00,1038.0,895.0,714.0,1474.0,999.0,21.2,68.6,1.7046,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,4,0,5407.0,225.29166666666666,1454.32,36.137519999999995,1.039039039039039,-285.0,324.0,1.3,7.9,126.0,63.0
2004-10-22 02:00:00,975.0,807.0,788.0,1423.0,904.0,20.3,70.6,1.6659,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,4,0,5408.0,225.33333333333334,1433.1799999999998,33.81777,1.0785398230088497,-116.0,187.0,1.0,5.9,116.0,57.0
2004-10-22 03:00:00,917.0,714.0,870.0,1355.0,843.0,20.8,67.3,1.6353,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,4,0,5409.0,225.375,1399.84,34.01424,1.0877817319098457,27.0,47.0,0.7,4.1,,
2004-10-22 04:00:00,930.0,741.0,849.0,1392.0,843.0,19.6,71.3,1.612,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,4,0,5410.0,225.41666666666666,1397.48,31.595200000000006,1.103202846975089,6.0,81.0,,4.6,125.0,48.0
2004-10-22 05:00:00,960.0,804.0,802.0,1435.0,886.0,18.7,74.4,1.5861,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,4,0,5411.0,225.45833333333334,1391.28,29.66007,1.0835214446952597,-84.0,158.0,0.9,5.8,198.0,49.0
2004-10-22 06:00:00,982.0,834.0,770.0,1435.0,911.0,19.8,69.2,1.5808,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,4,0,5412.0,225.5,1370.16,31.29984,1.0779363336992316,-141.0,212.0,1.0,6.5,185.0,55.0
2004-10-22 07:00:00,1359.0,1282.0,541.0,1912.0,1319.0,19.8,69.4,1.5859,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,4,0,5413.0,225.54166666666666,1374.1200000000001,31.400820000000003,1.0303260045489007,-778.0,818.0,2.8,19.5,425.0,78.0
2004-10-22 08:00:00,1500.0,1503.0,437.0,2158.0,1927.0,20.4,66.7,1.5781,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,4,0,5414.0,225.58333333333334,1360.68,32.193239999999996,0.7784120394395433,-1490.0,1063.0,4.1,28.0,465.0,91.0
2004-10-22 09:00:00,1315.0,1261.0,535.0,1830.0,1554.0,22.3,60.6,1.6069,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,4,0,5415.0,225.625,1351.38,35.833870000000005,0.8462033462033463,-1019.0,780.0,2.9,18.7,341.0,88.0
2004-10-22 10:00:00,1307.0,1248.0,525.0,1787.0,1565.0,22.6,59.9,1.6246,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,4,0,5416.0,225.66666666666666,1353.74,36.71596,0.8351437699680511,-1040.0,782.0,2.7,18.3,316.0,83.0
2004-10-22 11:00:00,1235.0,1125.0,574.0,1704.0,1462.0,24.5,54.5,1.6514,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,4,0,5417.0,225.70833333333334,1335.25,40.4593,0.844733242134063,-888.0,661.0,2.1,14.3,241.0,81.0
2004-10-22 12:00:00,1310.0,1194.0,538.0,1781.0,1487.0,24.4,55.4,1.6712,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,4,0,5418.0,225.75,1351.76,40.77728,0.8809683927370545,-949.0,772.0,2.4,16.5,266.0,83.0
2004-10-22 13:00:00,1459.0,1375.0,467.0,2007.0,1690.0,26.0,51.9,1.7148,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,4,0,5419.0,225.79166666666666,1349.3999999999999,44.5848,0.8633136094674556,-1223.0,992.0,3.8,22.9,412.0,111.0
2004-10-22 14:00:00,1461.0,1358.0,474.0,2033.0,1603.0,26.8,49.1,1.7101,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,4,0,5420.0,225.83333333333334,1315.88,45.83068,0.9114160948222083,-1129.0,987.0,3.7,22.3,394.0,112.0
2004-10-22 15:00:00,1476.0,1352.0,474.0,1996.0,1568.0,26.4,49.8,1.6928,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,4,0,5421.0,225.875,1314.7199999999998,44.68992,0.9413265306122449,-1094.0,1002.0,3.7,22.0,365.0,112.0
2004-10-22 16:00:00,1612.0,1496.0,429.0,2127.0,1743.0,26.9,48.6,1.7017,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,4,0,5422.0,225.91666666666666,1307.34,45.775729999999996,0.9248422260470454,-1314.0,1183.0,5.5,27.7,548.0,137.0
2004-10-22 17:00:00,1654.0,1546.0,435.0,2176.0,2007.0,26.2,48.9,1.634,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,4,0,5423.0,225.95833333333334,1281.1799999999998,42.81079999999999,0.8241155954160438,-1572.0,1219.0,5.4,29.8,494.0,152.0
2004-10-22 18:00:00,1808.0,1771.0,373.0,2486.0,2235.0,24.3,54.3,1.6276,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,4,0,5424.0,226.0,1319.49,39.55068,0.8089485458612975,-1862.0,1435.0,8.4,40.0,686.0,163.0
2004-10-22 19:00:00,1681.0,1666.0,397.0,2339.0,1998.0,23.3,58.1,1.6457,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,4,0,5425.0,226.04166666666666,1353.73,38.34481,0.8413413413413413,-1601.0,1284.0,6.8,35.1,556.0,135.0
2004-10-22 20:00:00,1494.0,1443.0,454.0,2020.0,1795.0,22.3,62.5,1.6616,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,4,0,5426.0,226.08333333333334,1393.75,37.05368,0.8323119777158774,-1341.0,1040.0,4.5,25.5,467.0,119.0
2004-10-22 21:00:00,1251.0,1107.0,579.0,1657.0,1407.0,21.3,66.1,1.6556,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,4,0,5427.0,226.125,1407.9299999999998,35.26428,0.8891257995735607,-828.0,672.0,2.5,13.7,297.0,91.0
2004-10-22 22:00:00,1132.0,965.0,669.0,1502.0,1211.0,21.2,65.7,1.6319,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,4,0,5428.0,226.16666666666666,1392.84,34.59628,0.93476465730801,-542.0,463.0,1.6,9.7,164.0,74.0
2004-10-22 23:00:00,1158.0,970.0,664.0,1509.0,1202.0,20.3,68.1,1.6009,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,4,0,5429.0,226.20833333333334,1382.4299999999998,32.49827,0.9633943427620633,-538.0,494.0,1.7,9.8,196.0,73.0
2004-10-23 00:00:00,1146.0,983.0,673.0,1518.0,1136.0,20.4,66.7,1.583,0.0,1.0,-1.0,-1.8369701987210297e-16,5,1,5430.0,226.25,1360.68,32.2932,1.0088028169014085,-463.0,473.0,1.7,10.1,201.0,71.0
2004-10-23 01:00:00,993.0,813.0,792.0,1413.0,946.0,19.9,67.5,1.5544,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,5,1,5431.0,226.29166666666666,1343.25,30.93256,1.0496828752642706,-154.0,201.0,1.1,6.0,132.0,57.0
2004-10-23 02:00:00,989.0,814.0,800.0,1418.0,915.0,19.1,70.0,1.5331,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,5,1,5432.0,226.33333333333334,1337.0,29.28221,1.0808743169398907,-115.0,189.0,1.0,6.0,146.0,51.0
2004-10-23 03:00:00,943.0,746.0,852.0,1374.0,864.0,19.3,68.1,1.5139,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,5,1,5433.0,226.375,1314.33,29.21827,1.0914351851851851,-12.0,91.0,0.8,4.6,,
2004-10-23 04:00:00,910.0,712.0,872.0,1341.0,836.0,19.6,66.9,1.5125,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,5,1,5434.0,226.41666666666666,1311.2400000000002,29.645,1.0885167464114833,36.0,38.0,,4.0,94.0,42.0
2004-10-23 05:00:00,925.0,742.0,876.0,1381.0,842.0,18.1,72.1,1.4834,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,5,1,5435.0,226.45833333333334,1305.01,26.849540000000005,1.0985748218527316,34.0,49.0,0.7,4.6,127.0,43.0
2004-10-23 06:00:00,1039.0,882.0,724.0,1473.0,1002.0,18.1,72.3,1.4927,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,5,1,5436.0,226.5,1308.63,27.017870000000002,1.0369261477045908,-278.0,315.0,1.2,7.6,217.0,52.0
2004-10-23 07:00:00,1208.0,1104.0,598.0,1699.0,1165.0,17.6,74.8,1.491,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,5,1,5437.0,226.54166666666666,1316.48,26.241600000000005,1.0369098712446352,-567.0,610.0,2.3,13.6,394.0,65.0
2004-10-23 08:00:00,1268.0,1179.0,545.0,1753.0,1294.0,18.2,72.8,1.5048,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,5,1,5438.0,226.58333333333334,1324.9599999999998,27.387359999999997,0.9799072642967542,-749.0,723.0,3.0,16.0,511.0,69.0
2004-10-23 09:00:00,1353.0,1265.0,507.0,1833.0,1475.0,20.2,65.8,1.5374,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,5,1,5439.0,226.625,1329.1599999999999,31.05548,0.9172881355932203,-968.0,846.0,3.3,18.9,523.0,91.0
2004-10-23 10:00:00,1317.0,1171.0,542.0,1727.0,1436.0,21.6,61.4,1.5696,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,5,1,5440.0,226.66666666666666,1326.24,33.903360000000006,0.9171309192200557,-894.0,775.0,2.8,15.7,471.0,92.0
2004-10-23 11:00:00,1356.0,1187.0,534.0,1738.0,1465.0,23.3,57.5,1.6169,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,5,1,5441.0,226.70833333333334,1339.75,37.673770000000005,0.9255972696245733,-931.0,822.0,3.0,16.2,441.0,102.0
2004-10-23 12:00:00,1414.0,1279.0,504.0,1854.0,1583.0,25.0,52.4,1.6356,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,5,1,5442.0,226.75,1310.0,40.89,0.8932406822488945,-1079.0,910.0,3.4,19.4,414.0,118.0
2004-10-23 13:00:00,1326.0,1206.0,533.0,1785.0,1432.0,25.4,50.8,1.6275,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,5,1,5443.0,226.79166666666666,1290.32,41.338499999999996,0.9259776536312849,-899.0,793.0,3.0,16.9,317.0,111.0
2004-10-23 14:00:00,1211.0,1067.0,609.0,1608.0,1270.0,26.1,47.1,1.5724,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,5,1,5444.0,226.83333333333334,1229.3100000000002,41.039640000000006,0.9535433070866142,-661.0,602.0,2.3,12.5,230.0,101.0
2004-10-23 15:00:00,1324.0,1173.0,564.0,1749.0,1354.0,27.0,44.2,1.549,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,5,1,5445.0,226.875,1193.4,41.823,0.9778434268833087,-790.0,760.0,3.1,15.8,365.0,119.0
2004-10-23 16:00:00,1324.0,1181.0,565.0,1747.0,1318.0,27.2,43.0,1.5246,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,5,1,5446.0,226.91666666666666,1169.6,41.46912,1.0045523520485584,-753.0,759.0,3.0,16.0,360.0,115.0
2004-10-23 17:00:00,1361.0,1189.0,549.0,1776.0,1351.0,25.6,48.3,1.5641,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,5,1,5447.0,226.95833333333334,1236.48,40.040960000000005,1.00740192450037,-802.0,812.0,3.3,16.3,420.0,120.0
2004-10-23 18:00:00,1475.0,1324.0,490.0,1925.0,1530.0,23.3,57.9,1.6376,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,5,1,5448.0,227.0,1349.07,38.15608,0.9640522875816994,-1040.0,985.0,4.0,21.0,475.0,115.0
2004-10-23 19:00:00,1537.0,1381.0,469.0,2016.0,1615.0,22.2,63.6,1.6763,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,5,1,5449.0,227.04166666666666,1411.92,37.21386,0.951702786377709,-1146.0,1068.0,4.6,23.1,526.0,118.0
2004-10-23 20:00:00,1413.0,1231.0,520.0,1853.0,1415.0,21.6,67.7,1.7228,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,5,1,5450.0,227.08333333333334,1462.3200000000002,37.212480000000006,0.9985865724381625,-895.0,893.0,4.1,17.7,460.0,117.0
2004-10-23 21:00:00,1229.0,1055.0,607.0,1668.0,1219.0,21.0,69.3,1.7058,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,5,1,5451.0,227.125,1455.3,35.821799999999996,1.0082034454470878,-612.0,622.0,2.3,12.2,255.0,96.0
2004-10-23 22:00:00,1297.0,1136.0,567.0,1725.0,1307.0,20.3,70.5,1.6599,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,5,1,5452.0,227.16666666666666,1431.15,33.69597,0.9923488905891354,-740.0,730.0,2.6,14.6,283.0,89.0
2004-10-23 23:00:00,1302.0,1088.0,594.0,1639.0,1297.0,20.0,69.5,1.6109,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,5,1,5453.0,227.20833333333334,1390.0,32.218,1.0038550501156516,-703.0,708.0,2.6,13.1,271.0,84.0
2004-10-24 00:00:00,1347.0,1165.0,573.0,1741.0,1321.0,19.7,70.1,1.5891,0.0,1.0,-1.0,-1.8369701987210297e-16,6,1,5454.0,227.25,1380.9699999999998,31.305269999999997,1.019682059046177,-748.0,774.0,2.9,15.5,315.0,97.0
2004-10-24 01:00:00,1165.0,1042.0,631.0,1621.0,1133.0,19.5,70.7,1.5851,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,6,1,5455.0,227.29166666666666,1378.65,30.90945,1.0282436010591351,-502.0,534.0,2.1,11.8,227.0,68.0
2004-10-24 02:00:00,1155.0,1012.0,633.0,1577.0,1124.0,19.4,71.4,1.5959,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,6,1,5456.0,227.33333333333334,1385.16,30.96046,1.0275800711743772,-491.0,522.0,2.1,10.9,243.0,66.0
2004-10-24 03:00:00,1050.0,916.0,696.0,1512.0,997.0,19.3,71.1,1.5746,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,6,1,5457.0,227.375,1372.23,30.389780000000002,1.053159478435306,-301.0,354.0,1.5,8.4,,
2004-10-24 04:00:00,1035.0,855.0,731.0,1467.0,952.0,18.7,73.8,1.5704,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,6,1,5458.0,227.41666666666666,1380.06,29.36648,1.0871848739495797,-221.0,304.0,,7.0,142.0,51.0
2004-10-24 05:00:00,1057.0,925.0,684.0,1503.0,972.0,18.0,75.4,1.5441,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,6,1,5459.0,227.45833333333334,1357.2,27.7938,1.087448559670782,-288.0,373.0,1.4,8.6,139.0,48.0
2004-10-24 06:00:00,1029.0,880.0,709.0,1451.0,965.0,17.3,78.4,1.532,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,6,1,5460.0,227.5,1356.3200000000002,26.503600000000002,1.066321243523316,-256.0,320.0,1.2,7.5,182.0,47.0
2004-10-24 07:00:00,1037.0,902.0,704.0,1481.0,984.0,17.5,76.6,1.5174,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,6,1,5461.0,227.54166666666666,1340.5,26.5545,1.0538617886178863,-280.0,333.0,1.5,8.1,196.0,48.0
2004-10-24 08:00:00,920.0,755.0,853.0,1359.0,880.0,20.0,66.7,1.5401,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,6,1,5462.0,227.58333333333334,1334.0,30.802,1.0454545454545454,-27.0,67.0,0.9,4.8,108.0,45.0
2004-10-24 09:00:00,1080.0,891.0,732.0,1477.0,1001.0,19.1,70.0,1.5366,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,6,1,5463.0,227.625,1337.0,29.34906,1.078921078921079,-269.0,348.0,1.4,7.8,175.0,59.0
2004-10-24 10:00:00,1152.0,966.0,661.0,1542.0,1137.0,21.4,61.7,1.5547,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,6,1,5464.0,227.66666666666666,1320.3799999999999,33.270579999999995,1.0131926121372032,-476.0,491.0,2.1,9.7,266.0,84.0
2004-10-24 11:00:00,1085.0,918.0,721.0,1467.0,1023.0,24.6,50.4,1.5363,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,6,1,5465.0,227.70833333333334,1239.8400000000001,37.79298,1.0606060606060606,-302.0,364.0,1.6,8.4,179.0,72.0
2004-10-24 12:00:00,1071.0,882.0,745.0,1431.0,962.0,25.0,49.1,1.5295,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,6,1,5466.0,227.75,1227.5,38.237500000000004,1.1133056133056134,-217.0,326.0,1.5,7.6,154.0,68.0
2004-10-24 13:00:00,1000.0,807.0,811.0,1376.0,825.0,25.3,46.7,1.4874,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,6,1,5467.0,227.79166666666666,1181.5100000000002,37.63122,1.2121212121212122,-14.0,189.0,1.1,5.9,95.0,52.0
2004-10-24 14:00:00,1058.0,875.0,756.0,1421.0,877.0,24.8,47.9,1.4819,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,6,1,5468.0,227.83333333333334,1187.92,36.75112,1.2063854047890537,-121.0,302.0,1.4,7.4,151.0,70.0
2004-10-24 15:00:00,1184.0,983.0,667.0,1537.0,1046.0,25.3,48.0,1.5249,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,6,1,5469.0,227.875,1214.4,38.579969999999996,1.1319311663479923,-379.0,517.0,2.0,10.1,230.0,90.0
2004-10-24 16:00:00,1189.0,965.0,670.0,1533.0,1060.0,26.5,44.9,1.5278,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,6,1,5470.0,227.91666666666666,1189.85,40.4867,1.1216981132075472,-390.0,519.0,2.0,9.7,239.0,87.0
2004-10-24 17:00:00,1277.0,1043.0,614.0,1631.0,1155.0,25.0,50.1,1.563,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,6,1,5471.0,227.95833333333334,1252.5,39.074999999999996,1.1056277056277057,-541.0,663.0,2.5,11.8,306.0,99.0
2004-10-24 18:00:00,1482.0,1305.0,503.0,1874.0,1464.0,22.9,57.6,1.5885,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,6,1,5472.0,228.0,1319.04,36.37665,1.0122950819672132,-961.0,979.0,4.3,20.3,472.0,128.0
2004-10-24 19:00:00,1555.0,1410.0,464.0,1971.0,2185.0,21.7,62.9,1.6117,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,6,1,5473.0,228.04166666666666,1364.9299999999998,34.97389,0.7116704805491991,-1721.0,1091.0,5.2,24.3,532.0,127.0
2004-10-24 20:00:00,1324.0,1168.0,568.0,1716.0,1959.0,21.8,63.0,1.619,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,6,1,5474.0,228.08333333333334,1373.4,35.294200000000004,0.6758550280755488,-1391.0,756.0,3.4,15.6,375.0,99.0
2004-10-24 21:00:00,1015.0,869.0,747.0,1439.0,1375.0,21.2,63.4,1.5748,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,6,1,5475.0,228.125,1344.08,33.38576,0.7381818181818182,-628.0,268.0,1.3,7.3,147.0,72.0
2004-10-24 22:00:00,1010.0,860.0,768.0,1450.0,1212.0,20.2,65.8,1.535,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,6,1,5476.0,228.16666666666666,1329.1599999999999,31.006999999999998,0.8333333333333334,-444.0,242.0,1.2,7.1,118.0,62.0
2004-10-24 23:00:00,1081.0,938.0,697.0,1517.0,1273.0,18.4,71.5,1.5038,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,6,1,5477.0,228.20833333333334,1315.6,27.669919999999998,0.8491751767478397,-576.0,384.0,1.7,9.0,181.0,62.0
2004-10-25 00:00:00,1071.0,936.0,695.0,1516.0,1249.0,17.9,72.4,1.4758,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,5478.0,228.25,1295.96,26.416819999999998,0.8574859887910328,-554.0,376.0,1.7,8.9,209.0,63.0
2004-10-25 01:00:00,1014.0,864.0,745.0,1474.0,1097.0,16.9,75.4,1.4393,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0,0,5479.0,228.29166666666666,1274.26,24.32417,0.9243391066545124,-352.0,269.0,1.4,7.2,167.0,56.0
2004-10-25 02:00:00,891.0,735.0,878.0,1353.0,933.0,16.5,75.5,1.4056,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,5480.0,228.33333333333334,1245.75,23.1924,0.954983922829582,-55.0,13.0,0.9,4.4,112.0,44.0
2004-10-25 03:00:00,874.0,715.0,889.0,1315.0,858.0,15.4,79.0,1.3735,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0,0,5481.0,228.375,1216.6000000000001,21.1519,1.0186480186480187,31.0,-15.0,0.7,4.1,,
2004-10-25 04:00:00,882.0,729.0,875.0,1319.0,870.0,15.5,78.6,1.37,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,0,5482.0,228.41666666666666,1218.3,21.235000000000003,1.013793103448276,5.0,7.0,,4.3,108.0,37.0
2004-10-25 05:00:00,940.0,806.0,800.0,1392.0,1013.0,16.2,76.9,1.4029,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,0,5483.0,228.45833333333334,1245.78,22.72698,0.9279368213228035,-213.0,140.0,0.9,5.9,181.0,48.0
2004-10-25 06:00:00,1020.0,866.0,749.0,1440.0,1087.0,15.8,79.6,1.417,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0,5484.0,228.5,1257.68,22.3886,0.9383624655013799,-338.0,271.0,1.2,7.2,253.0,59.0
2004-10-25 07:00:00,1316.0,1253.0,527.0,1780.0,1566.0,16.0,76.3,1.3772,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0,5485.0,228.54166666666666,1220.8,22.0352,0.8403575989782887,-1039.0,789.0,3.2,18.5,521.0,77.0
2004-10-25 08:00:00,1423.0,1429.0,467.0,1998.0,1631.0,16.3,74.3,1.3644,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0,0,5486.0,228.58333333333334,1211.09,22.239720000000002,0.8724708767627223,-1164.0,956.0,4.4,25.0,649.0,88.0
2004-10-25 09:00:00,1314.0,1262.0,531.0,1754.0,1564.0,18.7,66.3,1.414,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,0,5487.0,228.625,1239.81,26.441799999999997,0.840153452685422,-1033.0,783.0,3.5,18.8,516.0,111.0
2004-10-25 10:00:00,1317.0,1283.0,518.0,1812.0,1601.0,20.5,60.2,1.4346,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,5488.0,228.66666666666666,1234.1000000000001,29.4093,0.8226108682073704,-1083.0,799.0,3.2,19.5,487.0,114.0
2004-10-25 11:00:00,1305.0,1245.0,524.0,1742.0,1539.0,19.3,66.2,1.4706,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0,0,5489.0,228.70833333333334,1277.66,28.38258,0.847953216374269,-1015.0,781.0,3.0,18.2,529.0,108.0
2004-10-25 12:00:00,1351.0,1298.0,498.0,1821.0,1577.0,20.0,63.9,1.4805,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,5490.0,228.75,1278.0,29.61,0.8566899175649968,-1079.0,853.0,3.5,20.0,565.0,111.0
2004-10-25 13:00:00,1438.0,1425.0,451.0,1971.0,1732.0,21.4,59.4,1.4928,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0,0,5491.0,228.79166666666666,1271.1599999999999,31.945919999999997,0.8302540415704388,-1281.0,987.0,4.0,24.8,558.0,126.0
2004-10-25 14:00:00,1454.0,1380.0,457.0,1947.0,1672.0,21.5,60.9,1.5398,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,5492.0,228.83333333333334,1309.35,33.1057,0.8696172248803827,-1215.0,997.0,3.8,23.1,568.0,117.0
2004-10-25 15:00:00,1512.0,1441.0,432.0,2034.0,1744.0,21.6,60.9,1.5551,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0,0,5493.0,228.875,1315.44,33.59016,0.8669724770642202,-1312.0,1080.0,4.2,25.5,605.0,119.0
